"0","#Use fitContinuous to assess fit of the OU model to the data"
"1"," "
"1","teo.brain ~ OPT3 + activity"
"1"," "
"1","
"
"1","  Data:"
"1"," "
"1","analysis.table"
"1"," "
"1","
"
"1"," "
"1","       AIC"
"1","       BIC"
"1","   logLik"
"1","
 "
"1"," -199.0425"
"1"," -190.6651"
"1"," 103.5213"
"1","
"
"1","
"
"1","Correlation Structure: corBrownian
"
"1"," Formula: ~1 
"
"1"," Parameter estimate(s):
"
"1","numeric(0)
"
"1","
Coefficients:
"
"1","                 "
"1","       Value"
"1","  Std.Error"
"1","   t-value"
"1"," p-value"
"1","
(Intercept)      "
"1","  0.25890988"
"1"," 0.05869575"
"1","  4.411050"
"1","  0.0000"
"1","
OPT3             "
"1"," -0.21495375"
"1"," 0.11883210"
"1"," -1.808886"
"1","  0.0757"
"1","
activitynocturnal"
"1"," -0.01649361"
"1"," 0.02151023"
"1"," -0.766780"
"1","  0.4464"
"1","
"
"1","
 Correlation:"
"1"," "
"1","
"
"1","                 "
"1"," (Intr)"
"1"," OPT3  "
"1","
OPT3             "
"1"," -0.681"
"1","       "
"1","
activitynocturnal"
"1","  0.119"
"1"," -0.446"
"1","
"
"1","
Standardized residuals:
"
"1","       Min "
"1","        Q1 "
"1","       Med "
"1","        Q3 "
"1","       Max "
"1","
"
"1","-1.4815915 "
"1","-0.1354910 "
"1"," 0.1191158 "
"1"," 0.5453838 "
"1"," 2.2198015 "
"1","
"
"1","
"
"1","Residual standard error:"
"1"," "
"1","0.07641006"
"1"," "
"1","
"
"1","Degrees of freedom:"
"1"," "
"1","60"
"1"," "
"1","total;"
"1"," "
"1","57"
"1"," "
"1","residual
"
"0","ou.opt.act <- gls(teo.brain ~ OPT3 + activity, correlation = ou, data = analysis.table, method = ""ML"")"
"0","summary(ou.opt.act)"
"1","Generalized least squares fit by "
"1","maximum likelihood
"
"1","  Model:"
"1"," "
"1","teo.brain ~ OPT3 + activity"
"1"," "
"1","
"
"1","  Data:"
"1"," "
"1","analysis.table"
"1"," "
"1","
"
"1"," "
"1","       AIC"
"1","       BIC"
"1","   logLik"
"1","
 "
"1"," -201.1229"
"1"," -190.6512"
"1"," 105.5615"
"1","
"
"1","
"
"1","Correlation Structure: corMartins
"
"1"," Formula: ~1 
"
"1"," Parameter estimate(s):
"
"1","      alpha "
"1","
"
"1","0.009156056 "
"1","
"
"1","
Coefficients:
"
"1","                 "
"1","       Value"
"1","  Std.Error"
"1","   t-value"
"1"," p-value"
"1","
(Intercept)      "
"1","  0.29241943"
"1"," 0.04602822"
"1","  6.353047"
"1","  0.0000"
"1","
OPT3             "
"1"," -0.27996358"
"1"," 0.12664473"
"1"," -2.210622"
"1","  0.0311"
"1","
activitynocturnal"
"1"," -0.01460664"
"1"," 0.02069993"
"1"," -0.705637"
"1","  0.4833"
"1","
"
"1","
 Correlation:"
"1"," "
"1","
"
"1","                 "
"1"," (Intr)"
"1"," OPT3  "
"1","
OPT3             "
"1"," -0.897"
"1","       "
"1","
activitynocturnal"
"1","  0.346"
"1"," -0.550"
"1","
"
"1","
Standardized residuals:
"
"1","        Min "
"1","         Q1 "
"1","        Med "
"1","         Q3 "
"1","        Max "
"1","
"
"1","-2.57742907 "
"1","-0.40121511 "
"1","-0.03228821 "
"1"," 0.59220963 "
"1"," 2.87416669 "
"1","
"
"1","
"
"1","Residual standard error:"
"1"," "
"1","0.05130342"
"1"," "
"1","
"
"1","Degrees of freedom:"
"1"," "
"1","60"
"1"," "
"1","total;"
"1"," "
"1","57"
"1"," "
"1","residual
"
"0","bm.all <- gls(teo.brain ~ OPT3 + guild + activity, correlation = bm, data = analysis.table, method = ""ML"")"
"0","summary(bm.all)"
"1","Generalized least squares fit by "
"1","maximum likelihood
"
"1","  Model:"
"1"," "
"1","teo.brain ~ OPT3 + guild + activity"
"1"," "
"1","
"
"1","  Data:"
"1"," "
"1","analysis.table"
"1"," "
"1","
"
"1"," "
"1","       AIC"
"1","       BIC"
"1","   logLik"
"1","
 "
"1"," -195.3977"
"1"," -180.7373"
"1"," 104.6988"
"1","
"
"1","
"
"1","Correlation Structure: corBrownian
"
"1"," Formula: ~1 
"
"1"," Parameter estimate(s):
"
"1","numeric(0)
"
"1","
Coefficients:
"
"1","                 "
"1","       Value"
"1","  Std.Error"
"1","   t-value"
"1"," p-value"
"1","
(Intercept)      "
"1","  0.25069725"
"1"," 0.06082910"
"1","  4.121337"
"1","  0.0001"
"1","
OPT3             "
"1"," -0.18921975"
"1"," 0.12242711"
"1"," -1.545571"
"1","  0.1280"
"1","
guildherbivore   "
"1"," -0.03737148"
"1"," 0.02676466"
"1"," -1.396299"
"1","  0.1683"
"1","
guildpiscivore   "
"1","  0.00816408"
"1"," 0.02397946"
"1","  0.340461"
"1","  0.7348"
"1","
guildplanktivore "
"1"," -0.00651841"
"1"," 0.01923916"
"1"," -0.338810"
"1","  0.7361"
"1","
activitynocturnal"
"1"," -0.02041556"
"1"," 0.02184620"
"1"," -0.934513"
"1","  0.3542"
"1","
"
"1","
 Correlation:"
"1"," "
"1","
"
"1","                 "
"1"," (Intr)"
"1"," OPT3  "
"1"," gldhrb"
"1"," gldpsc"
"1"," gldpln"
"1","
OPT3             "
"1"," -0.686"
"1","       "
"1","       "
"1","       "
"1","       "
"1","
guildherbivore   "
"1","  0.020"
"1"," -0.100"
"1","       "
"1","       "
"1","       "
"1","
guildpiscivore   "
"1"," -0.212"
"1","  0.099"
"1","  0.062"
"1","       "
"1","       "
"1","
guildplanktivore "
"1","  0.089"
"1"," -0.159"
"1","  0.130"
"1","  0.040"
"1","       "
"1","
activitynocturnal"
"1","  0.121"
"1"," -0.449"
"1","  0.124"
"1","  0.003"
"1","  0.042"
"1","
"
"1","
Standardized residuals:
"
"1","       Min "
"1","        Q1 "
"1","       Med "
"1","        Q3 "
"1","       Max "
"1","
"
"1","-1.4778848 "
"1","-0.1212276 "
"1"," 0.2465893 "
"1"," 0.5816491 "
"1"," 2.2044871 "
"1","
"
"1","
"
"1","Residual standard error:"
"1"," "
"1","0.07492503"
"1"," "
"1","
"
"1","Degrees of freedom:"
"1"," "
"1","60"
"1"," "
"1","total;"
"1"," "
"1","54"
"1"," "
"1","residual
"
"0","ou.all <- gls(teo.brain ~ OPT3 + guild + activity, correlation = ou, data = analysis.table, method = ""ML"")"
"0","summary(ou.all)"
"1","Generalized least squares fit by "
"1","maximum likelihood
"
"1","  Model:"
"1"," "
"1","teo.brain ~ OPT3 + guild + activity"
"1"," "
"1","
"
"1","  Data:"
"1"," "
"1","analysis.table"
"1"," "
"1","
"
"1"," "
"1","       AIC"
"1","      BIC"
"1","   logLik"
"1","
 "
"1"," -196.7208"
"1"," -179.966"
"1"," 106.3604"
"1","
"
"1","
"
"1","Correlation Structure: corMartins
"
"1"," Formula: ~1 
"
"1"," Parameter estimate(s):
"
"1","      alpha "
"1","
"
"1","0.009171419 "
"1","
"
"1","
Coefficients:
"
"1","                 "
"1","       Value"
"1","  Std.Error"
"1","   t-value"
"1"," p-value"
"1","
(Intercept)      "
"1","  0.28960523"
"1"," 0.04859280"
"1","  5.959838"
"1","  0.0000"
"1","
OPT3             "
"1"," -0.26959105"
"1"," 0.13259050"
"1"," -2.033261"
"1","  0.0470"
"1","
guildherbivore   "
"1"," -0.02618635"
"1"," 0.02690540"
"1"," -0.973275"
"1","  0.3348"
"1","
guildpiscivore   "
"1","  0.00503997"
"1"," 0.02140324"
"1","  0.235477"
"1","  0.8147"
"1","
guildplanktivore "
"1","  0.01049322"
"1"," 0.02039470"
"1","  0.514507"
"1","  0.6090"
"1","
activitynocturnal"
"1"," -0.01799930"
"1"," 0.02142477"
"1"," -0.840117"
"1","  0.4045"
"1","
"
"1","
 Correlation:"
"1"," "
"1","
"
"1","                 "
"1"," (Intr)"
"1"," OPT3  "
"1"," gldhrb"
"1"," gldpsc"
"1"," gldpln"
"1","
OPT3             "
"1"," -0.895"
"1","       "
"1","       "
"1","       "
"1","       "
"1","
guildherbivore   "
"1","  0.047"
"1"," -0.130"
"1","       "
"1","       "
"1","       "
"1","
guildpiscivore   "
"1"," -0.250"
"1","  0.141"
"1","  0.080"
"1","       "
"1","       "
"1","
guildplanktivore "
"1","  0.095"
"1"," -0.156"
"1","  0.142"
"1","  0.071"
"1","       "
"1","
activitynocturnal"
"1","  0.361"
"1"," -0.565"
"1","  0.175"
"1"," -0.067"
"1","  0.078"
"1","
"
"1","
Standardized residuals:
"
"1","        Min "
"1","         Q1 "
"1","        Med "
"1","         Q3 "
"1","        Max "
"1","
"
"1","-2.60307676 "
"1","-0.41462671 "
"1"," 0.09186015 "
"1"," 0.55880162 "
"1"," 2.83407957 "
"1","
"
"1","
"
"1","Residual standard error:"
"1"," "
"1","0.0506048"
"1"," "
"1","
"
"1","Degrees of freedom:"
"1"," "
"1","60"
"1"," "
"1","total;"
"1"," "
"1","54"
"1"," "
"1","residual
"
"0","ou.interaction <- gls(teo.brain ~ OPT3 * activity, correlation = ou, data = analysis.table, method = ""ML"")"
"0","summary(ou.all)"
"1","Generalized least squares fit by "
"1","maximum likelihood
"
"1","  Model:"
"1"," "
"1","teo.brain ~ OPT3 + guild + activity"
"1"," "
"1","
"
"1","  Data:"
"1"," "
"1","analysis.table"
"1"," "
"1","
"
"1"," "
"1","       AIC"
"1","      BIC"
"1","   logLik"
"1","
 "
"1"," -196.7208"
"1"," -179.966"
"1"," 106.3604"
"1","
"
"1","
"
"1","Correlation Structure: corMartins
"
"1"," Formula: ~1 
"
"1"," Parameter estimate(s):
"
"1","      alpha "
"1","
"
"1","0.009171419 "
"1","
"
"1","
Coefficients:
"
"1","                 "
"1","       Value"
"1","  Std.Error"
"1","   t-value"
"1"," p-value"
"1","
(Intercept)      "
"1","  0.28960523"
"1"," 0.04859280"
"1","  5.959838"
"1","  0.0000"
"1","
OPT3             "
"1"," -0.26959105"
"1"," 0.13259050"
"1"," -2.033261"
"1","  0.0470"
"1","
guildherbivore   "
"1"," -0.02618635"
"1"," 0.02690540"
"1"," -0.973275"
"1","  0.3348"
"1","
guildpiscivore   "
"1","  0.00503997"
"1"," 0.02140324"
"1","  0.235477"
"1","  0.8147"
"1","
guildplanktivore "
"1","  0.01049322"
"1"," 0.02039470"
"1","  0.514507"
"1","  0.6090"
"1","
activitynocturnal"
"1"," -0.01799930"
"1"," 0.02142477"
"1"," -0.840117"
"1","  0.4045"
"1","
"
"1","
 Correlation:"
"1"," "
"1","
"
"1","                 "
"1"," (Intr)"
"1"," OPT3  "
"1"," gldhrb"
"1"," gldpsc"
"1"," gldpln"
"1","
OPT3             "
"1"," -0.895"
"1","       "
"1","       "
"1","       "
"1","       "
"1","
guildherbivore   "
"1","  0.047"
"1"," -0.130"
"1","       "
"1","       "
"1","       "
"1","
guildpiscivore   "
"1"," -0.250"
"1","  0.141"
"1","  0.080"
"1","       "
"1","       "
"1","
guildplanktivore "
"1","  0.095"
"1"," -0.156"
"1","  0.142"
"1","  0.071"
"1","       "
"1","
activitynocturnal"
"1","  0.361"
"1"," -0.565"
"1","  0.175"
"1"," -0.067"
"1","  0.078"
"1","
"
"1","
Standardized residuals:
"
"1","        Min "
"1","         Q1 "
"1","        Med "
"1","         Q3 "
"1","        Max "
"1","
"
"1","-2.60307676 "
"1","-0.41462671 "
"1"," 0.09186015 "
"1"," 0.55880162 "
"1"," 2.83407957 "
"1","
"
"1","
"
"1","Residual standard error:"
"1"," "
"1","0.0506048"
"1"," "
"1","
"
"1","Degrees of freedom:"
"1"," "
"1","60"
"1"," "
"1","total;"
"1"," "
"1","54"
"1"," "
"1","residual
"
"0","bm.interaction <- gls(teo.brain ~ OPT3 * activity, correlation = bm, data = analysis.table, method = ""ML"")"
"0","summary(bm.all)"
"1","Generalized least squares fit by "
"1","maximum likelihood
"
"1","  Model:"
"1"," "
"1","teo.brain ~ OPT3 + guild + activity"
"1"," "
"1","
"
"1","  Data:"
"1"," "
"1","analysis.table"
"1"," "
"1","
"
"1"," "
"1","       AIC"
"1","       BIC"
"1","   logLik"
"1","
 "
"1"," -195.3977"
"1"," -180.7373"
"1"," 104.6988"
"1","
"
"1","
"
"1","Correlation Structure: corBrownian
"
"1"," Formula: ~1 
"
"1"," Parameter estimate(s):
"
"1","numeric(0)
"
"1","
Coefficients:
"
"1","                 "
"1","       Value"
"1","  Std.Error"
"1","   t-value"
"1"," p-value"
"1","
(Intercept)      "
"1","  0.25069725"
"1"," 0.06082910"
"1","  4.121337"
"1","  0.0001"
"1","
OPT3             "
"1"," -0.18921975"
"1"," 0.12242711"
"1"," -1.545571"
"1","  0.1280"
"1","
guildherbivore   "
"1"," -0.03737148"
"1"," 0.02676466"
"1"," -1.396299"
"1","  0.1683"
"1","
guildpiscivore   "
"1","  0.00816408"
"1"," 0.02397946"
"1","  0.340461"
"1","  0.7348"
"1","
guildplanktivore "
"1"," -0.00651841"
"1"," 0.01923916"
"1"," -0.338810"
"1","  0.7361"
"1","
activitynocturnal"
"1"," -0.02041556"
"1"," 0.02184620"
"1"," -0.934513"
"1","  0.3542"
"1","
"
"1","
 Correlation:"
"1"," "
"1","
"
"1","                 "
"1"," (Intr)"
"1"," OPT3  "
"1"," gldhrb"
"1"," gldpsc"
"1"," gldpln"
"1","
OPT3             "
"1"," -0.686"
"1","       "
"1","       "
"1","       "
"1","       "
"1","
guildherbivore   "
"1","  0.020"
"1"," -0.100"
"1","       "
"1","       "
"1","       "
"1","
guildpiscivore   "
"1"," -0.212"
"1","  0.099"
"1","  0.062"
"1","       "
"1","       "
"1","
guildplanktivore "
"1","  0.089"
"1"," -0.159"
"1","  0.130"
"1","  0.040"
"1","       "
"1","
activitynocturnal"
"1","  0.121"
"1"," -0.449"
"1","  0.124"
"1","  0.003"
"1","  0.042"
"1","
"
"1","
Standardized residuals:
"
"1","       Min "
"1","        Q1 "
"1","       Med "
"1","        Q3 "
"1","       Max "
"1","
"
"1","-1.4778848 "
"1","-0.1212276 "
"1"," 0.2465893 "
"1"," 0.5816491 "
"1"," 2.2044871 "
"1","
"
"1","
"
"1","Residual standard error:"
"1"," "
"1","0.07492503"
"1"," "
"1","
"
"1","Degrees of freedom:"
"1"," "
"1","60"
"1"," "
"1","total;"
"1"," "
"1","54"
"1"," "
"1","residual
"
