"","Species","Longitude","Latitude"
"1","ahli_rep_1",-80.3446,22.0136
"2","ahli_rep_1",-80.2983,21.9951
"3","ahli_rep_1",-80.2148,21.9394
"4","ahli_rep_1",-80.1776,21.9023
"5","ahli_rep_1",-80.1776,21.9673
"6","ahli_rep_1",-80.1591,21.9673
"7","ahli_rep_1",-80.122,21.9301
"8","ahli_rep_1",-80.1498,21.9858
"9","ahli_rep_1",-80.0106,21.8744
"10","ahli_rep_1",-79.955,21.8374
"11","ahli_rep_1",-79.9086,21.8095
"12","ahli_rep_1",-80.0437,21.972
"13","ahli_rep_1",-79.8807,21.8374
"14","ahli_rep_1",-79.8065,21.7631
"15","ahli_rep_1",-79.9972,21.9792
"16","allogus_east_rep_1",-79.8251,21.8095
"17","allogus_east_rep_1",-77.3117,19.9397
"18","allogus_east_rep_1",-77.9323,20.732
"19","allogus_east_rep_1",-79.2527,22.2109
"20","allogus_east_rep_1",-77.9983,20.9301
"21","allogus_east_rep_1",-76.9948,19.9529
"22","allogus_east_rep_1",-78.1039,21.1809
"23","allogus_east_rep_1",-76.9155,19.9397
"24","allogus_east_rep_1",-78.0247,21.1809
"25","allogus_east_rep_1",-76.9155,20.0058
"26","allogus_east_rep_1",-76.9155,20.151
"27","allogus_east_rep_1",-76.7439,19.9661
"28","allogus_east_rep_1",-78.7774,22.2241
"29","allogus_east_rep_1",-76.9288,20.2434
"30","allogus_east_rep_1",-77.4569,20.9829
"31","allogus_east_rep_1",-78.6189,22.2373
"32","allogus_east_rep_1",-77.9719,21.5507
"33","allogus_east_rep_1",-77.9323,21.6167
"34","allogus_east_rep_1",-77.9719,21.7091
"35","allogus_east_rep_1",-76.559,20.2038
"36","allogus_east_rep_1",-76.5062,20.151
"37","allogus_east_rep_1",-76.5326,20.2963
"38","allogus_east_rep_1",-76.3742,20.151
"39","allogus_east_rep_1",-76.9288,20.8244
"40","allogus_east_rep_1",-76.0573,20.0586
"41","allogus_east_rep_1",-75.9384,20.0058
"42","allogus_east_rep_1",-75.912,20.1378
"43","allogus_east_rep_1",-75.7536,20.0322
"44","allogus_east_rep_1",-75.714,19.9926
"45","allogus_east_rep_1",-75.7668,20.1378
"46","allogus_east_rep_1",-75.6875,20.0982
"47","allogus_east_rep_1",-75.7932,20.3755
"48","allogus_east_rep_1",-75.78,20.5735
"49","allogus_east_rep_1",-75.7932,20.6792
"50","allogus_east_rep_1",-75.6347,20.6
"51","allogus_east_rep_1",-75.6611,20.6792
"52","allogus_east_rep_1",-75.1198,20.1114
"53","allogus_east_rep_1",-75.0537,20.0454
"54","allogus_east_rep_1",-75.5555,20.6
"55","allogus_east_rep_1",-75.0273,20.151
"56","allogus_east_rep_1",-74.9745,20.1114
"57","allogus_east_rep_1",-75.6611,20.9961
"58","allogus_east_rep_1",-75.2782,20.6396
"59","allogus_east_rep_1",-74.7897,20.151
"60","allogus_east_rep_1",-74.8029,20.3359
"61","allogus_east_rep_1",-74.618,20.1378
"62","allogus_east_rep_1",-75.0141,20.6132
"63","allogus_east_rep_1",-74.9349,20.5339
"64","allogus_east_rep_1",-74.9877,20.6528
"65","allogus_east_rep_1",-74.9481,20.6264
"66","allogus_east_rep_1",-74.8293,20.5471
"67","allogus_east_rep_1",-74.6708,20.4151
"68","allogus_east_rep_1",-74.6308,20.3725
"69","allogus_east_rep_1",-74.4595,20.1906
"70","allogus_east_rep_1",-74.8161,20.5867
"71","allogus_east_rep_1",-74.3803,20.1378
"72","allogus_east_rep_1",-74.6312,20.4679
"73","allogus_east_rep_1",-74.5916,20.4283
"74","allogus_east_rep_1",-74.2747,20.1114
"75","allogus_east_rep_1",-74.4331,20.2963
"76","allogus_east_rep_1",-74.3143,20.2434
"77","allogus_east_rep_1",-74.2628,20.2134
"78","allogus_east_rep_1",-74.2483,20.2434
"79","allogus_east_rep_1",-74.2351,20.2302
"80","allogus_east_rep_1",-74.2483,20.2963
"81","allogus_east_rep_1",-74.1691,20.217
